Run,AgentID,Day,SleepDuration,NightSMUse
3,67,5,8.06199629090344,0.0
3,67,6,8.400126105563823,0.0
3,67,7,7.979758532944639,0.0
3,67,8,7.584148516737464,0.0
3,67,9,8.361217757376892,0.0
3,67,10,8.235242939518933,0.0
3,67,11,7.805361992533688,0.0
3,67,12,8.090561393418744,0.0
3,67,13,8.09497510767533,0.0
3,67,14,8.39734259436987,0.0
3,67,15,8.44333540670075,0.0
3,67,16,7.896955018705052,0.0
3,67,17,7.544753557559688,0.0
3,67,18,7.815991796790965,0.0
3,67,19,7.630136785042414,0.0
3,67,20,7.706574477123799,0.0
3,67,21,7.881082880215741,0.0
3,67,22,7.705544749739564,0.0
3,67,23,7.636481985562018,0.0
3,67,24,8.453164380287607,0.0
3,67,25,8.478484419890167,0.0
3,67,26,7.981845262894016,0.0
3,67,27,7.920220884862795,0.0
3,67,28,7.518301850666328,0.0
3,67,29,8.355012700080506,0.0
3,67,30,8.11666896807738,0.0
3,68,1,8.014277807912237,0.0
3,68,2,7.65518770124183,0.0
3,68,3,8.309715277993732,0.0
3,68,4,7.75144145712104,0.0
3,68,5,8.3596709318335,0.0
3,68,6,8.348786136128084,0.0
3,68,7,7.699913989269214,0.0
3,68,8,8.431464522275698,0.0
3,68,9,8.079488258112239,0.0
3,68,10,8.239757654288628,0.0
3,68,11,8.328007458510875,0.0
3,68,12,7.927461855105557,0.0
3,68,13,7.506835446238045,0.0
3,68,14,8.319152118347509,0.0
3,68,15,8.290650787698993,0.0
3,68,16,8.448899368288046,0.0
3,68,17,8.480255041429817,0.0
3,68,18,7.873994882547072,0.0
3,68,19,8.479504900670946,0.0
3,68,20,7.754948618486496,0.0
3,68,21,7.906744726014411,0.0
3,68,22,7.63988786854999,0.0
3,68,23,7.78467865346058,0.0
3,68,24,7.760849610859994,0.0
3,68,25,8.39338362668254,0.0
3,68,26,7.804422776501804,0.0
3,68,27,7.606993234654227,0.0
3,68,28,7.983340587825364,0.0
3,68,29,7.674701095784534,0.0
3,68,30,8.144256033605956,0.0
3,69,1,7.283701936583945,1.0
3,69,2,7.744681696834424,0.9632400476853755
3,69,3,7.772503629436848,1.0
3,69,4,7.680147918961878,1.0
3,69,5,7.666548142261821,1.0
3,69,6,7.736878391075714,1.0
3,69,7,6.820423517270775,1.0
3,69,8,7.03646982132119,1.0
3,69,9,6.866436556360537,1.0
3,69,10,7.360053943284358,1.0
3,69,11,7.6219941616725,1.0
3,69,12,7.046946909440803,1.0
3,69,13,7.55371026188784,1.0
3,69,14,6.869181821896846,1.0
3,69,15,6.935997428401572,1.0
3,69,16,7.5434502640649574,1.0
3,69,17,7.19224328062596,0.9325715013552229
3,69,18,7.636139082729417,1.0
3,69,19,7.431087287011615,1.0
3,69,20,6.920308467373627,1.0
3,69,21,7.7012135391412375,1.0
3,69,22,7.183212057525886,1.0
3,69,23,7.638719460686607,0.9817846761794851
3,69,24,7.375129029391942,1.0
3,69,25,7.380154861961001,1.0
3,69,26,7.00666490996013,0.9195668389606988
3,69,27,7.478093666075877,1.0
3,69,28,6.91920607047751,1.0
3,69,29,6.928559836495506,1.0
3,69,30,7.529999319418372,1.0
3,70,1,8.295268473126265,0.0
3,70,2,7.56203566455991,0.0
3,70,3,8.419726243503938,0.0
3,70,4,7.520266723143511,0.0
3,70,5,7.789106895670522,0.0
3,70,6,7.744927685120707,0.0
3,70,7,7.5708295449471095,0.0
3,70,8,7.9259489152355584,0.0
3,70,9,7.731602458033508,0.0
3,70,10,8.063865369387297,0.0
3,70,11,8.324932976284284,0.0
3,70,12,8.026510500345408,0.0
3,70,13,8.038861346615393,0.0
3,70,14,8.476603813569046,0.0
3,70,15,8.31580939897608,0.0
3,70,16,8.010092679318857,0.0
3,70,17,8.167380425036148,0.0
3,70,18,8.19912499987764,0.0
3,70,19,7.953758741386567,0.0
3,70,20,7.862510142618788,0.0
3,70,21,7.784645433974301,0.0
3,70,22,8.473908881748308,0.0
3,70,23,7.737874586129038,0.0
3,70,24,8.228167003252567,0.0
3,70,25,7.647739010579103,0.0
3,70,26,7.63738028270383,0.0
3,70,27,8.485032146013666,0.0
3,70,28,8.067664879793444,0.0
3,70,29,8.131087482145848,0.0
3,70,30,7.943051086038296,0.0
3,71,1,7.703573380375176,0.5
3,71,2,8.026874039857104,0.5
3,71,3,7.672721489847172,0.5
3,71,4,7.879271987368408,0.5
3,71,5,7.343720262389157,0.5
3,71,6,7.555519161844252,0.5
3,71,7,7.285774560192556,0.5
3,71,8,7.187744260677109,0.5
3,71,9,7.7328107555529595,0.5
3,71,10,7.6321783941593475,0.5
3,71,11,7.3720998361003565,0.5
3,71,12,7.452071782426667,0.5
3,71,13,7.269039899189604,0.5
3,71,14,7.6332641633414475,0.5
3,71,15,7.187237897985694,0.5
3,71,16,7.411282939042827,0.5
3,71,17,7.183640549831814,0.5
3,71,18,8.138839930921641,0.5
3,71,19,7.758725150556674,0.5
3,71,20,7.530496169090718,0.5
3,71,21,7.621215892383203,0.5
3,71,22,7.336605583902875,0.5
3,71,23,7.590662562763012,0.5
3,71,24,7.9105902160424195,0.5
3,71,25,7.645343788840379,0.5
3,71,26,7.748730094637466,0.5
3,71,27,7.789815966884231,0.5
3,71,28,7.905633782892367,0.5
3,71,29,7.198434298354153,0.5
3,71,30,7.564515206648397,0.5
3,72,1,7.794077385202127,1.0
3,72,2,7.465048393616121,1.0
3,72,3,6.864965257367269,1.0
3,72,4,6.878770496852836,1.0
3,72,5,7.340225374145186,1.0
3,72,6,7.102624411221127,1.0
3,72,7,7.278072535934701,1.0
3,72,8,7.5311342060762305,1.0
3,72,9,7.283164627503036,1.0
3,72,10,7.259432866343082,1.0
3,72,11,7.545865738848765,1.0
3,72,12,7.220166779288917,1.0
3,72,13,7.4068312444839774,1.0
3,72,14,7.31672079290216,1.0
3,72,15,6.967919186083197,1.0
3,72,16,7.554087761719588,1.0
3,72,17,6.949870119975515,1.0
3,72,18,7.0774552856737305,1.0
3,72,19,7.744361069530533,1.0
3,72,20,7.052752197694013,1.0
3,72,21,6.998415704217816,1.0
3,72,22,7.186485650559492,1.0
3,72,23,6.866901050649132,1.0
3,72,24,6.814705523950773,1.0
3,72,25,7.03249246308191,1.0
3,72,26,7.287073919361276,1.0
3,72,27,7.39950374880099,1.0
3,72,28,7.743223046487215,1.0
3,72,29,7.061727121127232,1.0
3,72,30,7.671817210218533,1.0
3,73,1,8.207600631717673,0.0
3,73,2,7.846051515486022,0.0
3,73,3,7.634262787986985,0.0
3,73,4,7.551288259416928,0.0
3,73,5,8.03073966303921,0.0
3,73,6,7.8335716267338915,0.0
3,73,7,7.828808934130605,0.0
3,73,8,7.696097044792394,0.0
3,73,9,7.583253721485646,0.0
3,73,10,7.88756587284145,0.0
3,73,11,7.960599454528253,0.0
3,73,12,7.948121515730353,0.0
3,73,13,8.345162672545522,0.0
3,73,14,7.87466591722878,0.0
3,73,15,7.6697451989470125,0.0
3,73,16,7.664727829947186,0.0
3,73,17,8.413868940397633,0.0
3,73,18,7.687453000483736,0.0
3,73,19,8.135419673496678,0.0
3,73,20,8.468202726757912,0.0
3,73,21,7.549769666830441,0.0
3,73,22,8.478364497664405,0.0
3,73,23,7.597107251974918,0.0
3,73,24,7.940434667048824,0.0
3,73,25,8.48899467655991,0.0
3,73,26,7.710483051609776,0.0
3,73,27,8.224038646508637,0.0
3,73,28,7.821790947124485,0.0
3,73,29,7.834359297522723,0.0
3,73,30,7.76103457397531,0.0
3,74,1,7.465787585104823,1.0
3,74,2,7.163700011284616,1.0
3,74,3,6.886047760986979,1.0
3,74,4,7.229816149660961,1.0
3,74,5,6.915034012261719,1.0
3,74,6,7.256296779291897,1.0
3,74,7,7.540146230090533,1.0
3,74,8,6.837905901830767,1.0
3,74,9,7.107047849950922,1.0
3,74,10,7.540041761690682,1.0
3,74,11,7.04819565329051,1.0
3,74,12,7.541788691534526,1.0
3,74,13,7.223688498762554,1.0
3,74,14,7.732343552560595,1.0
3,74,15,7.120805207263796,1.0
3,74,16,7.165816190535111,1.0
3,74,17,7.404169572746438,1.0
3,74,18,7.039323050188029,1.0
3,74,19,7.359469735831839,1.0
3,74,20,6.972181692940023,1.0
3,74,21,6.876289374737077,1.0
3,74,22,7.269805080222339,1.0
3,74,23,7.038137210916598,1.0
3,74,24,7.736013535297148,1.0
3,74,25,7.430844412572925,1.0
3,74,26,7.268526621253694,1.0
3,74,27,6.8412114015895895,1.0
3,74,28,6.891255557477215,1.0
3,74,29,7.396579575987748,1.0
3,74,30,7.125600863041865,1.0
3,75,1,6.4838617528275995,2.20660910035825
3,75,2,6.676074454986721,1.448869819316685
3,75,3,7.343625049579478,1.6139418350255117
3,75,4,6.9861281213534685,1.6807246561807905
3,75,5,7.118422624679187,1.5966495830749348
3,75,6,5.7456566095992745,2.996825369709172
3,75,7,6.126408594463656,2.5766300024301043
3,75,8,6.571549798464501,1.4068485659739032
3,75,9,6.766584860824858,1.8260155229918709
3,75,10,6.666028223591825,1.2618357486935785
3,75,11,6.291278878064176,2.0557089896967233
3,75,12,6.4758478802766595,1.6600240834680031
3,75,13,5.451710920568385,3.028852650196488
3,75,14,5.861432550121238,2.7805117578995917
3,75,15,6.783587171374192,1.5528208036256266
3,75,16,6.895873243717111,1.2471016029872741
3,75,17,6.365151203858291,2.034117953387942
3,75,18,7.090229586957646,2.0135506942024968
3,75,19,6.99066724250727,2.0221994560719234
3,75,20,5.595412666778122,2.7818100461463517
3,75,21,6.344769357196748,2.800553045475574
3,75,22,6.638249401401175,2.136384785151648
3,75,23,6.93906137757871,2.016772849810733
3,75,24,6.6041430979200015,2.1811619392093267
3,75,25,6.827629500654195,1.4448273699536043
3,75,26,6.285567895465141,2.1439676928207074
3,75,27,6.663844054191493,2.3733643314688786
3,75,28,6.384609492503968,2.9306525398616263
3,75,29,6.142278694518473,2.055996088461799
3,75,30,6.631226326012153,2.2145534663084443
3,76,1,6.331781483280644,1.6786301660287664
3,76,2,6.847696459305615,1.3108639819183132
3,76,3,7.144046661803306,1.6820356849911873
3,76,4,6.316000196202727,1.7624601968093758
3,76,5,6.60698477400531,1.6342533326056663
3,76,6,6.719934276252319,2.1087429623287877
3,76,7,5.768466800344658,2.792516574015159
3,76,8,7.052187147803386,1.9243095787716884
3,76,9,6.659587374697842,1.4189848731740016
3,76,10,7.67431346460833,1.0770089354026093
3,76,11,6.977643930487013,1.4178904982673812
3,76,12,7.556633817892007,1.2604389165812138
3,76,13,6.2657271709402895,2.7122104897533523
3,76,14,5.773703835542015,2.626172091996812
3,76,15,7.561287202577031,1.2415712989303134
3,76,16,7.136607069978128,1.4198472634626018
3,76,17,6.743258255796572,1.455660647105569
3,76,18,6.854631212596303,2.013694854973248
3,76,19,6.630410313235093,1.5424361050279631
3,76,20,6.301237792434709,2.697538101582513
3,76,21,5.705536536463097,2.699925968788509
3,76,22,7.16526569617709,1.1563874692965217
3,76,23,7.10427821366304,1.3132432907852114
3,76,24,7.023699698558019,1.4522926414279929
3,76,25,6.387437839783748,1.8852832868437486
3,76,26,6.921118872256619,1.446259666544236
3,76,27,6.841313120383852,2.234108931838131
3,76,28,5.753369247446262,2.9286313796267462
3,76,29,6.538820257800908,1.6603326543752321
3,76,30,6.647119149238365,1.3299188533930142
3,77,1,7.777597800859991,0.75
3,77,2,7.321300273662294,0.75
3,77,3,7.718325040521122,0.75
3,77,4,7.755498006128896,0.75
3,77,5,7.5433985297222,0.75
3,77,6,7.282243093706658,0.75
3,77,7,7.509774238301906,0.75
3,77,8,7.407615487877473,0.75
3,77,9,7.894449422154058,0.75
3,77,10,7.48810316041151,0.75
3,77,11,7.036045415665275,0.75
3,77,12,7.73583071819997,0.75
3,77,13,7.294971688604512,0.75
3,77,14,7.368684788933945,0.75
3,77,15,6.996150840172335,0.75
3,77,16,7.70748003233073,0.75
3,77,17,7.5324146949110835,0.75
3,77,18,7.949261251451123,0.75
3,77,19,7.950927831309265,0.75
3,77,20,7.802621529145094,0.75
3,77,21,6.989793895435586,0.75
3,77,22,7.448072675370956,0.75
3,77,23,7.0326876245490775,0.75
3,77,24,7.504691608715127,0.75
3,77,25,7.59541000588601,0.75
3,77,26,7.527960151929096,0.75
3,77,27,7.410354248983336,0.75
3,77,28,7.9025779925935,0.75
3,77,29,7.061495815948059,0.75
3,77,30,7.603063544446698,0.75
3,78,1,8.09163869137964,0.0
3,78,2,7.610042099188166,0.0
3,78,3,8.041260765951783,0.0
3,78,4,8.450512106406297,0.0
3,78,5,7.6450993032463455,0.0
3,78,6,8.050808829351798,0.0
3,78,7,7.631267513087098,0.0
3,78,8,7.8919029764651025,0.0
3,78,9,8.18267908577739,0.0
3,78,10,7.5257568548107105,0.0
3,78,11,7.861833972212022,0.0
3,78,12,8.139789233009804,0.0
3,78,13,7.659816365415364,0.0
3,78,14,8.17442616767085,0.0
3,78,15,8.355181857296131,0.0
3,78,16,7.773915687392388,0.0
3,78,17,8.230377543685695,0.0
3,78,18,7.7247609463554205,0.0
3,78,19,7.994998187048927,0.0
3,78,20,8.298428789003783,0.0
3,78,21,8.496582796269312,0.0
3,78,22,8.081223858946826,0.0
3,78,23,8.352875405842944,0.0
3,78,24,7.705320009002313,0.0
3,78,25,7.994611077171691,0.0
3,78,26,8.323354363594023,0.0
3,78,27,7.633473022303796,0.0
3,78,28,7.660797064817438,0.0
3,78,29,8.14669575455582,0.0
3,78,30,7.620320951475679,0.0
3,79,1,8.466922929211082,0.0
3,79,2,8.374856135675332,0.0
3,79,3,8.388834538305332,0.0
3,79,4,7.55061696019442,0.0
3,79,5,7.706521917389802,0.0
3,79,6,8.085473450730627,0.0
3,79,7,7.666646880631955,0.0
3,79,8,8.228617807238658,0.0
3,79,9,8.008247427577714,0.0
3,79,10,7.881003252753596,0.0
3,79,11,7.732283206425799,0.0
3,79,12,7.72984712977672,0.0
3,79,13,8.059142080721484,0.0
3,79,14,7.998538545777299,0.0
3,79,15,8.489615894387828,0.0
3,79,16,8.349917088884846,0.0
3,79,17,7.895969836142758,0.0
3,79,18,8.382761548043227,0.0
3,79,19,7.6143282830746974,0.0
3,79,20,7.902377380115147,0.0
3,79,21,8.090238056635958,0.0
3,79,22,8.354717380255021,0.0
3,79,23,8.428008727082258,0.0
3,79,24,8.430892989284462,0.0
3,79,25,8.257945938757784,0.0
3,79,26,8.213662568187043,0.0
3,79,27,8.124644505186527,0.0
3,79,28,7.5154282885589705,0.0
3,79,29,7.594439160024374,0.0
3,79,30,7.889711576691623,0.0
3,80,1,7.78986709643203,1.0
3,80,2,7.602694599884732,1.0
3,80,3,7.11433698889362,1.0
3,80,4,7.224541666065793,1.0
3,80,5,7.443602144452919,1.0
3,80,6,7.143600748111891,1.0
3,80,7,7.233134386596514,1.0
3,80,8,7.114402215173211,1.0
3,80,9,7.208951377272355,1.0
3,80,10,7.311025634663341,0.9885684201972541
3,80,11,7.587081907463542,1.0
3,80,12,7.524732653787061,1.0
3,80,13,7.776680427037121,1.0
3,80,14,7.743813296216344,1.0
3,80,15,6.954008263793851,0.9853479552446642
3,80,16,7.747308845357681,1.0
3,80,17,6.864875448389462,1.0
3,80,18,7.704517502792398,1.0
3,80,19,7.1380711726186306,1.0
3,80,20,7.757673351560484,1.0
3,80,21,7.253559776726396,1.0
3,80,22,7.482419908541323,1.0
3,80,23,7.230507040015614,1.0
3,80,24,7.246954801604065,1.0
3,80,25,6.945714934402644,1.0
3,80,26,7.744987025257166,1.0
3,80,27,7.63618446825405,1.0
3,80,28,6.982612897209929,1.0
3,80,29,6.812710165742969,1.0
3,80,30,7.785987950340176,0.9873407441492755
3,81,1,6.450361370092153,1.825421250596819
3,81,2,6.986016428600091,1.3746859555979873
3,81,3,6.8879965169945425,1.3514892142486477
3,81,4,6.131088855349649,2.22137977774308
3,81,5,6.436914378504107,1.687439352550125
3,81,6,6.620317803903791,2.49190448594222
3,81,7,6.00857952399438,2.692555557020046
3,81,8,6.1072172824776985,2.3374852090482614
3,81,9,7.3430886919693545,1.3187136672856217
3,81,10,7.166616040703014,1.6546581768155426
3,81,11,6.4721104450466544,1.7515759175406571
3,81,12,6.78295511657021,1.491868392541285
3,81,13,6.586184475590728,2.712761155029737
3,81,14,5.2357126683076345,3.287045520831559
3,81,15,6.997790165875957,2.136536898847598
3,81,16,6.790120031789679,1.7333743310156475
3,81,17,6.941486623578246,2.1174602390529915
3,81,18,6.32064289717388,2.1088550074333767
3,81,19,6.5407644617645975,2.0102342369513164
3,81,20,5.569765891739662,3.107001541051974
3,81,21,5.741335845328632,2.9170826559297955
3,81,22,6.36106007489184,1.8905350825410245
3,81,23,7.260140730387872,1.4841516770900016
3,81,24,6.788444310159442,1.8768665958088175
3,81,25,7.4052992288200175,1.203500010710255
3,81,26,6.362355855940603,2.0680861006299986
3,81,27,6.4004204228802255,2.4688991430773184
3,81,28,6.186635641892807,2.419105480213354
3,81,29,6.845858870822762,1.9178768223155163
3,81,30,6.493540652195819,1.7233855722519222
3,82,1,7.001924090304482,1.0
3,82,2,7.0294793783221605,1.0
3,82,3,7.746487291874169,1.0
3,82,4,6.912646150493627,1.0
3,82,5,6.840992172454034,1.0
3,82,6,6.856863499566373,1.0
3,82,7,7.354268493024003,1.0
3,82,8,7.015932255077109,1.0
3,82,9,7.453956954440448,1.0
3,82,10,7.614018553203205,1.0
3,82,11,7.504287262181401,1.0
3,82,12,7.310688960063423,1.0
3,82,13,7.53837923783557,1.0
3,82,14,7.643121254145401,1.0
3,82,15,7.507221915712459,1.0
3,82,16,7.722103225282699,1.0
3,82,17,7.654619057340747,1.0
3,82,18,7.323983212748052,1.0
3,82,19,7.714276059650523,1.0
3,82,20,7.640189171696218,1.0
3,82,21,7.571700224868397,1.0
3,82,22,7.5146399438492315,1.0
3,82,23,7.187673250685001,1.0
3,82,24,7.001967512686088,1.0
3,82,25,7.497963150866353,1.0
3,82,26,7.6029941198246025,1.0
3,82,27,7.447857972040636,1.0
3,82,28,7.367873992247883,1.0
3,82,29,7.784153293553212,1.0
3,82,30,6.809234404085454,1.0
3,83,1,6.241195679891611,2.3065724691521434
3,83,2,5.916666177274328,2.337523972596314
3,83,3,6.696898104457948,1.8194485735146335
3,83,4,6.572950301679758,2.360353635475015
3,83,5,6.9113965509301805,1.562986438508354
3,83,6,5.894129661228474,3.3456169013644423
3,83,7,5.572442810391562,2.9692110113607026
3,83,8,6.665607146665784,2.350803123883335
3,83,9,6.724133753662416,1.4147619203161836
3,83,10,7.157635231168769,1.596122213272086
3,83,11,6.738770548509559,1.524061261205569
3,83,12,6.915024504370031,1.8834314016811193
3,83,13,5.734884517721736,2.9554140520243175
3,83,14,5.115975636978714,3.574954534274406
3,83,15,7.4830753637912615,1.428911236138413
3,83,16,7.235061049375881,1.6950848695972263
3,83,17,6.39423697332936,2.0511098969663415
3,83,18,6.770431705744052,2.314661130701667
3,83,19,6.193910864232286,2.2107950689450826
3,83,20,6.492532160359278,2.5846108186239407
3,83,21,5.201400505608918,3.5554068374872787
3,83,22,6.804661610230478,1.6019235205057893
3,83,23,6.864545157807839,1.8515880437513301
3,83,24,6.934941996783171,1.9232145070939883
3,83,25,7.3648540739407755,1.3126578040799342
3,83,26,6.801046781862299,2.2811410317374494
3,83,27,6.150520514027497,2.73871940313865
3,83,28,6.184271808201121,2.8579702005185017
3,83,29,5.974872702426152,2.340227708804218
3,83,30,6.364031230424055,1.8789394854845725
3,84,1,7.343200255189123,0.5
3,84,2,7.155185335231041,0.5
3,84,3,7.944783106758954,0.5
3,84,4,7.862935190369557,0.5
3,84,5,7.842058884162448,0.5
3,84,6,7.596849343732079,0.5
3,84,7,7.484694713189124,0.5
3,84,8,8.072169699909217,0.5
3,84,9,7.574087969278125,0.5
3,84,10,7.635099593325746,0.5
3,84,11,8.060316526256196,0.5
3,84,12,7.747204562562028,0.5
3,84,13,7.8510739559582925,0.5
3,84,14,7.821406752148175,0.5
3,84,15,8.0831103629862,0.5
3,84,16,7.265882419489954,0.5
3,84,17,7.991483105123731,0.5
3,84,18,7.1768067490508916,0.5
3,84,19,8.084501965330823,0.5
3,84,20,7.9141015491310895,0.5
3,84,21,8.075554789385958,0.5
3,84,22,7.731176374064238,0.5
3,84,23,7.711097564045003,0.5
3,84,24,7.532796335216859,0.5
3,84,25,8.11291832912174,0.5
3,84,26,7.769414827511289,0.5
3,84,27,7.1768655429637045,0.5
3,84,28,7.7193728855213015,0.5
3,84,29,7.537668714068207,0.5
3,84,30,7.451032108260919,0.5
3,85,1,6.598921816988545,1.6245196642328632
3,85,2,7.011060247890468,1.3696118651343192
3,85,3,7.586557421483939,0.9803958405889174
3,85,4,6.773516353320004,1.325762347997017
3,85,5,7.23066428961855,1.7246945857153881
3,85,6,5.848290238412089,2.5245473482323524
3,85,7,6.121580672970239,2.298250787908003
3,85,8,7.321331266807039,1.2075642565754285
3,85,9,7.547668987855305,1.0092096408246811
3,85,10,6.766359356209598,1.2865536666141248
3,85,11,7.432043371587813,0.997992921517506
3,85,12,6.621663977774464,1.8046873795152076
3,85,13,6.65578680166848,2.1361347357789264
3,85,14,6.432072114368986,1.987019143214721
3,85,15,6.713123284779219,1.1359076249247275
3,85,16,7.661661116421157,1.1621764640306962
3,85,17,6.516314562861996,1.8476504874288455
3,85,18,6.862855584435195,1.2711825729584483
3,85,19,6.675156509246959,1.225287769867704
3,85,20,6.027289230351588,2.558142624036004
3,85,21,6.993384012504718,1.910978386485347
3,85,22,7.497620003008812,0.915590008848059
3,85,23,7.586716307556311,1.232677955223449
3,85,24,7.452095834817668,1.0966555646692941
3,85,25,7.454361042887635,1.065017437191206
3,85,26,6.467024696451852,1.5612713941406269
3,85,27,6.501818994051195,2.5578610513688202
3,85,28,6.2609067572976995,2.7171833811740984
3,85,29,7.112247406703067,1.088953761123824
3,85,30,6.539938808094427,1.491977075723197
3,86,1,6.848900124910094,1.0
3,86,2,7.042099720562199,1.0
3,86,3,7.306778604102939,1.0
3,86,4,7.729239258286593,1.0
3,86,5,7.052496338516326,1.0
3,86,6,7.598573048518127,1.0
3,86,7,7.2143802735814075,1.0
3,86,8,7.096316254612758,1.0
3,86,9,6.978392371201777,1.0
3,86,10,7.027661432020282,1.0
3,86,11,7.4636103312309725,1.0
3,86,12,6.986752934976233,1.0
3,86,13,7.7382862231836524,1.0
3,86,14,6.885636900732956,1.0
3,86,15,6.87962043113021,1.0
3,86,16,7.175992459288786,1.0
3,86,17,7.141152267085733,1.0
3,86,18,6.853707230497828,1.0
3,86,19,7.479634034449889,1.0
3,86,20,7.19506371528308,1.0
3,86,21,7.210099175480085,1.0
3,86,22,7.049015855344098,1.0
3,86,23,7.451600227778021,1.0
3,86,24,7.579072288385012,1.0
3,86,25,7.044656891022888,1.0
3,86,26,7.620338661145535,1.0
3,86,27,7.385109247955216,1.0
3,86,28,7.113190398447355,1.0
3,86,29,7.6648326713457635,1.0
3,86,30,7.503240904814724,1.0
3,87,1,6.516995884655287,1.9676015397333044
3,87,2,7.081411056135438,1.1581870896533
3,87,3,6.307883021911572,1.8851273646890687
3,87,4,6.667602743859481,1.8414564784262142
3,87,5,7.6268850484414,1.2447270650526185
3,87,6,5.96323787440258,2.8226464538040457
3,87,7,6.841093336133503,2.2045011586872167
3,87,8,6.769242936354719,1.6681185804990526
3,87,9,6.722061976943808,1.729309911222666
3,87,10,6.328461819942547,1.9666011514533903
3,87,11,7.025758005831028,1.75769526650674
3,87,12,6.826158157664245,1.9326076731793203
3,87,13,6.893388333031047,2.1860738971882046
3,87,14,6.583719750187193,2.2962269249093157
3,87,15,6.967704214562237,1.4605673192224837
3,87,16,7.383333532163713,1.0785688673506149
3,87,17,6.364450503874577,1.8693289993452944
3,87,18,6.985300693091926,1.74395143477857
3,87,19,7.570170358058304,1.1718781835955525
3,87,20,5.852226524479339,2.8258043127762003
3,87,21,6.230608751289942,2.1966090921257764
3,87,22,6.769967963414762,1.302438912416502
3,87,23,6.839795432788245,1.0662159818621468
3,87,24,7.079885622324976,1.9982713148965878
3,87,25,6.831016684055571,1.7128422836755361
3,87,26,7.562220149784268,1.2499468337200792
3,87,27,5.712941491534333,2.6394370454184144
3,87,28,6.000406952666672,2.189911589823791
3,87,29,6.689566640621127,1.213773125824953
3,87,30,6.527648161591324,1.40120537224097
3,88,1,7.266395935264917,1.0
3,88,2,7.459378081210211,1.0
3,88,3,7.316045501146434,1.0
3,88,4,7.016117653584463,1.0
3,88,5,7.795332696211475,1.0
3,88,6,7.214524180905112,1.0
3,88,7,7.710570669825077,1.0
3,88,8,7.736172716384289,1.0
3,88,9,7.4611016552773055,1.0
3,88,10,7.442229710543273,1.0
3,88,11,7.548859696078123,1.0
3,88,12,7.668348185146174,1.0
3,88,13,7.73358656104813,1.0
3,88,14,7.254619802299049,1.0
3,88,15,7.2326255219290925,1.0
3,88,16,6.969868484161612,1.0
3,88,17,7.610389059521708,1.0
3,88,18,7.646036958490817,1.0
3,88,19,7.082092057202028,1.0
3,88,20,7.660178618589165,1.0
3,88,21,7.482912296832224,1.0
3,88,22,7.667147039667837,1.0
3,88,23,7.001084371156371,1.0
3,88,24,7.70418076563648,1.0
3,88,25,7.335985320268028,1.0
3,88,26,6.819758231739939,1.0
3,88,27,7.782971412071974,1.0
3,88,28,7.243465378518142,1.0
3,88,29,7.115862770443874,1.0
3,88,30,6.933915648863027,1.0
3,89,1,7.739399159543777,0.0
3,89,2,7.509344510330816,0.0
3,89,3,8.323274181817409,0.0
3,89,4,7.649235102817379,0.0
3,89,5,8.05851408816901,0.0
3,89,6,7.5995273420723155,0.0
3,89,7,7.718460096987768,0.0
3,89,8,8.325575991733453,0.0
3,89,9,7.9888323551797695,0.0
3,89,10,8.198672773340151,0.0
3,89,11,7.949398131670016,0.0
3,89,12,8.088809628772395,0.0
3,89,13,7.790526142654829,0.0
3,89,14,7.863178528993799,0.0
3,89,15,8.416391589548326,0.0
3,89,16,8.285717301500828,0.0
3,89,17,7.705259447325725,0.0
3,89,18,8.325864071006261,0.0
3,89,19,7.60434449493623,0.0
3,89,20,8.370154614997325,0.0
3,89,21,7.880544852813368,0.0
3,89,22,8.103644552693458,0.0
3,89,23,7.565404876876011,0.0
3,89,24,8.136235520338738,0.0
3,89,25,7.7178964652139115,0.0
3,89,26,7.692441761185893,0.0
3,89,27,8.333584212365327,0.0
3,89,28,7.533705286504108,0.0
3,89,29,7.655454750218688,0.0
3,89,30,7.75502796018179,0.0
3,90,1,7.945370458307118,0.0
3,90,2,8.495778537444286,0.0
3,90,3,8.432305101295917,0.0
3,90,4,8.30831580169622,0.0
3,90,5,7.678004760605542,0.0
3,90,6,7.671907014205268,0.0
3,90,7,7.804734147781797,0.0
3,90,8,8.28929102589645,0.0
3,90,9,7.802074958493438,0.0
3,90,10,8.358448760837325,0.0
3,90,11,7.613973796334558,0.0
3,90,12,8.131536028634375,0.0
3,90,13,8.057133354508032,0.0
3,90,14,8.35881340153114,0.0
3,90,15,8.253828770022333,0.0
3,90,16,7.673807896503687,0.0
3,90,17,7.769028584708007,0.0
3,90,18,8.372031414029271,0.0
3,90,19,8.136064154609528,0.0
3,90,20,7.749624282505807,0.0
3,90,21,7.764519233715983,0.0
3,90,22,7.7677760867807155,0.0
3,90,23,8.436499168165026,0.0
3,90,24,7.585698995717778,0.0
3,90,25,7.5015939220690955,0.0
3,90,26,7.630671562828109,0.0
3,90,27,7.66574415785624,0.0
3,90,28,7.810291190158411,0.0
3,90,29,7.598941849921255,0.0
3,90,30,7.862431035131422,0.0
3,91,1,7.192159967743746,1.7930720189676124
3,91,2,7.0440071993381395,1.3172374301419132
3,91,3,6.430385001303941,1.8254871617304522
3,91,4,7.180843228312879,1.6812478125208226
3,91,5,6.635377339669456,1.2636225899117446
3,91,6,6.553470886049201,2.328572713379865
